"Year","Lat","Lon","Density"
1983,60.64167,-174.13583,10856.3830459199
1983,59.98167,-171.9525,1101.25429266455
1983,60.00167,-174.57084,69.8716671152204
1983,59.99334,-173.92667,144.261011025539
1983,59.00334,-176.9775,209.630989946734
1983,59.00167,-177.63084,237.982847774987
1983,59.665,-172.59334,21865.5817541551
1983,59.68417,-174.41417,15190.5678078806
1983,59.6675,-175.12417,305.128770638444
1983,59.6675,-175.895,870.48879066829
1983,59.65417,-176.565,13824.1488887466
1983,59.6625,-177.16667,8823.80549387008
1983,58.98,-176.32334,8597.85579615501
1983,59.3225,-177.03,68.053178108331
1983,58.66834,-176.22917,22186.5985457991
1983,59.98167,-177.17917,14364.7928748539
1983,59.9875,-176.72167,14914.6433634069
1983,59.9875,-175.8975,296.457022923962
1983,60,-175.23417,23346.2563581128
1983,58.68417,-176.8225,2455.07197255301
1983,59.3225,-175.72334,13418.6247267887
1983,59.3475,-175.08667,13562.1567166747
1983,57.5,-170.5925,9533.12831050596
1983,56.84167,-170.485,9753.12357920995
1983,56.8325,-169.88667,3142.20327849707
1983,60.3275,-173.385,2916.59284229564
1983,59.99083,-170.58167,423.317393725041
1983,59.3175,-170.5125,3090.13256527919
1983,58.99917,-169.84667,3964.51545359237
1983,59.01,-170.46,4316.064521694
1983,59.33084,-169.87584,20328.3613394968
1983,59.315,-169.2225,213.798625060096
1983,59.6575,-170.5425,1916.22843107377
1983,60.00834,-169.935,3635.0600987342
1983,60.3225,-170.61167,2187.13986757938
1983,58.99834,-169.13334,679.037684004675
1983,59.5125,-173.41333,943.853022819011
1983,59.795,-174.2725,3228.05827976121
1983,60.66242,-174.96584,2906.97828250341
1983,60.6805,-176.37184,9993.89254910463
1983,60.66784,-175.63467,13464.7239015035
1983,60.31867,-175.38025,11453.0446437113
1983,60.66767,-177.462,3084.06053134745
1983,60.33367,-176.00333,141.57683593135
1983,60.33925,-174.685,6110.23588509838
1983,60.65308,-176.81692,18376.1656956681
1983,60.33984,-176.75125,14498.0274463193
1983,60.33317,-177.41534,29056.1757585726
1983,57.82917,-170.58725,7235.50553776841
1983,56.82933,-169.28184,39671.6644158069
1983,56.82959,-168.60809,6066.09345832856
1983,57.83175,-169.89592,10354.4220816871
1983,57.49667,-169.97833,1675.8532484031
1983,57.83033,-168.675,671.958152345253
1983,57.17067,-169.21817,282.946499673146
1983,57.18133,-168.59383,429.823033930305
1983,57.50325,-168.60659,1396.37867563097
1983,57.8265,-169.25867,3723.90640602814
1983,57.50625,-169.25725,14570.666461704
1983,59.84109,-172.16692,7950.03888590107
1983,57.11833,-170.49075,71.9224581912216
1983,60.19975,-173.61392,2026.19814067969
1983,59.86167,-173.554,14622.4673238212
1983,59.50375,-172.80492,9741.70573376484
1983,59.83575,-172.87533,3196.43865829222
1983,60.16583,-174.34992,1075.1814208692
1984,57,-169.55,3213.68368421676
1984,57.03333,-170.25,2316.13779533225
1984,57.35,-171.48333,39187.3225494271
1984,55.68333,-165.16667,801.18820126304
1984,56.33333,-168.88333,421.415984473792
1984,55.33333,-165.16667,463.668880945815
1984,56.01667,-163.96667,713.633041396876
1984,56.01667,-163.4,856.351842399487
1984,55,-165.15,257.144011344858
1984,54.66667,-165.13333,272.3823449268
1984,55.33333,-164.58333,934.705070568725
1984,54.98333,-165.73333,1119.55323287817
1984,55.33333,-165.78333,4201.05061503067
1984,55.33333,-166.33333,163.982375908289
1984,55.33333,-166.95,1123.46902119523
1984,57,-170.8,832.539767696024
1984,55.66667,-166.96667,69.5883640793115
1984,56.66667,-168.88333,162.143523407998
1984,55.33333,-163.98333,802.275949143561
1984,55.66667,-167.56667,315.001775173976
1984,56.01667,-167.61667,407.836384693486
1984,55.68333,-163.38333,775.354343523738
1984,55.68333,-164.01667,2173.18500725992
1984,57,-171.4,272.994587334624
1984,55.68333,-164.58333,568.925406508016
1984,56.01667,-164.58333,1040.92234024674
1984,55.99167,-168.18333,13312.4375309904
1984,56.33333,-168.23333,433.900328568167
1984,56.33333,-164.6,6816.36890153621
1984,56,-165.2,1830.82360291557
1984,55.99167,-165.8,19836.4767785662
1984,57.01667,-163.36667,1279.29735713162
1984,55.35,-163.43333,21396.6804397105
1984,55.96667,-162.8,380.476606020868
1984,57.35,-163.35,143.621248829762
1984,56.35,-163.36667,72.6749683001608
1984,56.31667,-162.8,84.1966305890507
1984,56.65,-162.75,264.967537370331
1984,56.33333,-163.98333,202.251505269313
1984,56.66667,-163.4,738.392838325939
1984,56.68333,-162.2,913.708351920285
1984,56.35,-162.2,346.126806819609
1984,56,-162.21667,1195.2488602757
1984,56.31667,-161.6,3956.53208362227
1984,56.66667,-161.65,2303.47736280538
1984,57,-161.55,4073.08227332554
1984,57.35,-161.53333,17384.0980069754
1984,57.35,-160.91667,16509.3918906468
1984,57.35,-162.13333,48819.2896808821
1984,57.01667,-162.15,6602.46557619964
1984,57,-162.76667,25796.8811134105
1984,57.68333,-163.33333,4526.31763373959
1984,57,-164.01667,26474.2716681498
1984,57,-165.18333,82.7865565561504
1984,56.66667,-166.41667,3293.48237087023
1984,57,-166.45,13738.5895706159
1984,56.66667,-164.61667,4999.99332904033
1984,57,-165.83333,1277.72431870697
1984,57,-167.08333,24625.7716485529
1984,56.7,-165.86667,539.923234010439
1984,56.66667,-163.98333,3154.54425722424
1984,57,-164.58333,13107.2248174528
1984,57.33333,-167.1,2186.79891067092
1984,57.33333,-172.08333,3371.32787579034
1984,56.66667,-170.73333,3024.73021476924
1984,56.35,-165.83333,59182.9512694652
1984,57,-172.03333,6937.13373664162
1984,56.68333,-170.1,1817.0334085364
1984,56.35,-165.23333,10859.3896829614
1984,56.66667,-165.23333,21793.8226866818
1984,55.63333,-168.25,7332.44130300928
1984,55.33333,-167.55,2701.95470646594
1984,55.66667,-166.4,21921.5349367644
1984,56.66667,-171.33333,1835.84901987123
1984,56,-166.4,6947.60033076461
1984,57,-172.66667,65.6518067064111
1984,56.35,-166.43333,149.163048811591
1984,57.35,-170.83333,235.497755277767
1984,57.33333,-168.38333,75.8816616317271
1984,56.66667,-168.3,70.5238289678181
1984,58,-171,11693.6933827137
1984,57.35,-169.58333,15672.7345510233
1984,57.3,-168.96667,2565.44223311733
1984,57.33333,-167.71667,4514.05977523096
1984,56.66667,-167.7,1096.66194426091
1984,58,-171.58333,252.29129907339
1984,57.63333,-171.58333,553.082421508126
1984,56.66667,-167.06667,9906.15547029332
1984,56.33333,-167.65,3743.21966993916
1984,56.33333,-167.03333,10264.9228906117
1984,57.66667,-170.9,2832.63599946382
1984,57,-167.68333,2917.20444651943
1984,57,-168.96667,1842.00651964015
1984,56.96667,-168.36667,2180.30865685226
1984,57.66667,-169.03333,863.328779308508
1984,57.66667,-169.65,637.011850752716
1984,57.66667,-167.75,235.453303447775
1984,57.66667,-168.38333,680.567114514188
1984,57.66667,-170.28333,2365.54970702609
1984,58,-170.31667,75.6458160070282
1984,57.66667,-167.11667,214.740527659931
1984,58.35,-170.93333,297.373343502592
1984,58.35,-171.56667,377.201811727062
1984,58.66667,-172.28333,1865.98651531035
1984,58.68333,-172.88333,227.848563439181
1984,58.66667,-173.43333,220.331925221248
1984,59,-173.61667,228.345454085449
1984,58,-172.08333,443.484639779826
1984,56,-167,1609.42347958553
1984,58.85,-175.13333,2038.71074039765
1984,58.78333,-174.6,3329.57198928939
1984,58.66667,-175.46667,8113.86030371113
1984,58.33333,-172.23333,15589.2463902968
1984,57.63333,-164.56667,6777.52608243249
1984,58.31667,-166.51667,1820.38862684307
1984,58.31667,-172.88333,4715.91637047776
1984,58.03333,-172.81667,2688.58656226425
1984,57.98333,-164.58333,490.935426864159
1984,58.33333,-165.21667,702.568382356408
1984,58.31667,-167.08333,145.693933303538
1984,57.33333,-164.55,76.3922769761313
1984,58.33333,-167.73333,166.027563441596
1984,58.68333,-169.15,323.634576073519
1984,59.01667,-174.25,233.210842142181
1984,58.66667,-170.38333,220.852113496195
1984,58.68333,-168.48333,601.616375381278
1984,58.66667,-170.98333,84.7560096601876
1984,58.68333,-169.76667,230.706944558979
1984,58.35,-173.41667,304.460605447265
1984,58.01667,-168.98333,145.337255230051
1984,57.96667,-167.2,77.9403979064628
1984,58,-165.28333,314.805370975217
1984,57.98333,-168.38333,79.8047366640393
1984,57.68333,-165.25,85.2670348732598
1984,58.01667,-166.56667,84.6878165455544
1984,58,-169.63333,752.574383709777
1984,57.41667,-165.28333,1743.59570868402
1984,58.01667,-165.96667,218.81934759592
1984,57.4,-165.85,2857.28363875861
1984,57.96667,-167.8,5662.71560836948
1984,58.31667,-170.36667,65.8086878547323
1984,58.31667,-168.96667,5817.35925650802
1984,58.66667,-171.81667,2817.30759546356
1984,59.31667,-172.33333,384.025122358407
1984,58.96667,-171.71667,20058.8487408825
1984,58.33333,-168.36667,480.712920757824
1984,59.65,-173.1,41533.4365755541
1984,59.18333,-172.06667,11919.8588022139
1984,58.36667,-169.61667,10954.7523787877
1984,59.68333,-173.75,6549.57249427905
1984,59.33333,-174.38333,10783.7214548091
1984,59.35,-173.75,19483.0402361446
1984,59.35,-173.05,13617.6992199825
1984,59,-172.86667,4156.68246646775
1984,58.95,-172.3,4295.33671486942
1984,57.66667,-165.88333,4571.56538098528
1984,57.68333,-166.41667,15030.2039919126
1984,57.4,-166.48333,5635.98465122752
1984,55.03333,-166.35,9544.00122329199
1984,58,-164,2579.03196811446
1984,57.68333,-164.01667,320.983002423557
1984,57.35,-163.98333,73.7010935028373
1984,57.68333,-172.15,75.22098856945
1984,57.68333,-172.76667,227.848563439181
1984,57.33333,-172.71667,777.447250375944
1984,59.35,-171.18917,9145.50683827234
1984,60.33667,-171.385,232.046803815729
1984,60.35167,-172.05167,1334.23538620406
1984,59.68334,-171.28834,1091.16557069048
1984,60.97667,-172.80084,4963.99815682432
1984,60.68167,-172.77417,84.0435599739311
1984,60.67084,-173.46167,482.103344382976
1984,60.02334,-171.29583,881.003434131637
1984,60.6575,-172.07,3772.44247976813
1984,59.015,-171.12334,1765.31359955145
1984,60.68667,-171.39584,22092.8027288388
1984,59.005,-175.75334,10172.8208584072
1984,58.00667,-173.475,2369.63824328185
1984,59.645,-171.9,3611.02719740969
1984,60.33417,-174.0225,151.783041322639
1984,61.00084,-173.53334,9294.57075924703
1984,60.00167,-173.26583,2858.02468741852
1984,60.97917,-174.21084,7275.29612776945
1984,60.0025,-172.59334,81.0357939041946
1984,60.64167,-174.13583,5669.68387225117
1984,59.98167,-171.9525,6346.5349199691
1984,60.00167,-174.57084,2315.30363511379
1984,59.99334,-173.92667,4386.27668924699
1984,59.00167,-177.63084,5730.7112823577
1984,59.665,-172.59334,21282.8366793942
1984,59.68417,-174.41417,3490.85837199976
1984,59.6675,-175.12417,5369.73723210304
1984,59.6675,-175.895,4699.24657941098
1984,59.65417,-176.565,7278.6353775122
1984,59.6625,-177.16667,1745.60192128376
1984,59.3225,-177.03,1966.16279188812
1984,59.98667,-177.89334,2348.87118462211
1984,58.66834,-176.22917,365.767081456606
1984,59.3225,-176.36333,141.57683593135
1984,59.98167,-177.17917,1082.10432821106
1984,59.9875,-176.72167,1661.39666835704
1984,59.9875,-175.8975,4358.67520768532
1984,60,-175.23417,5501.5216884553
1984,59.3225,-175.72334,2751.94142656504
1984,59.3475,-175.08667,7134.63097151193
1984,57.5,-170.5925,160.761575392808
1984,56.84167,-170.485,3648.45564533614
1984,56.8325,-169.88667,1892.63277933974
1984,60.3275,-173.385,9837.22520325257
1984,59.99083,-170.58167,1103.11070151652
1984,59.3175,-170.5125,672.040118313938
1984,60.34,-170.00917,13141.0522456588
1984,60.01,-169.3275,19621.1086206479
1984,58.99917,-169.84667,22984.7638822738
1984,59.675,-169.89,48854.2514767672
1984,59.01,-170.46,596.869244112819
1984,59.33084,-169.87584,145.970613985215
1984,59.315,-169.2225,71.6579608221011
1984,59.6575,-170.5425,652.582290032853
1984,60.3275,-169.30084,3780.39775734821
1984,60.00834,-169.935,1452.08365348217
1984,60.3225,-170.61167,11108.1176218556
1984,59.6575,-169.27667,147.916228739238
1984,58.99834,-169.13334,2686.43213462515
1984,59.00167,-168.52917,1767.90244372821
1984,59.5125,-173.41333,143.274344643435
1984,59.795,-174.2725,213.200063730094
1984,60.66242,-174.96584,719.62852769412
1984,60.6805,-176.37184,71.7765163113501
1984,60.66784,-175.63467,719.880278097372
1984,60.6665,-178.136,9917.11815968931
1984,60.31867,-175.38025,4187.30290373021
1984,60.66767,-177.462,5035.77401203992
1984,60.33367,-176.00333,6008.26224043679
1984,60.33925,-174.685,4783.84406995873
1984,60.65308,-176.81692,2108.29874929035
1984,60.33984,-176.75125,3731.19466369325
1984,60.33317,-177.41534,3815.87873506017
1984,57.82917,-170.58725,28525.7094044671
1984,56.82933,-169.28184,1785.01111342192
1984,56.82959,-168.60809,3497.49081942586
1984,57.83175,-169.89592,5692.61410056687
1984,57.49667,-169.97833,1578.12378742887
1984,57.83033,-168.675,6347.73152682975
1984,57.17067,-169.21817,1267.52361689386
1984,57.18133,-168.59383,23370.2837861374
1984,57.50325,-168.60659,72.7978721387003
1984,57.8265,-169.25867,4430.09208814066
1984,57.50625,-169.25725,2385.89915932766
1984,57.147,-169.88842,221.951989423156
1984,59.84109,-172.16692,15038.3947012168
1984,60.16325,-172.24975,73.7010935028373
1984,57.11833,-170.49075,1290.82061429435
1984,60.19975,-173.61392,1491.87835394829
1984,59.86167,-173.554,2817.34101618016
1984,59.50375,-172.80492,2165.32210621677
1984,59.83575,-172.87533,4990.45163625865
1984,60.17167,-172.995,3651.72179946075
1984,60.16583,-174.34992,927.545747779312
1985,57,-169.55,155.273961877239
1985,57.03333,-170.25,495.667565986235
1985,57.35,-171.48333,155.678324777733
1985,55.68333,-165.76667,79.4924944764432
1985,55.68333,-165.16667,80.1869927743704
1985,56.33333,-168.88333,140.730655251336
1985,55.33333,-165.16667,471.048491805215
1985,56.01667,-163.4,735.723910086396
1985,55,-165.15,592.585002687283
1985,55.33333,-164.58333,630.835537748615
1985,54.98333,-165.73333,368.086026287682
1985,55.33333,-165.78333,162.496932146025
1985,55.33333,-166.33333,255.934456306417
1985,56.66667,-169.48333,140.680350665319
1985,57,-170.8,5092.39474138782
1985,56.66667,-168.88333,289.590137455081
1985,55.66667,-167.56667,894.363704590735
1985,56.01667,-167.61667,74.9589658168855
1985,55.68333,-163.38333,501.562197247885
1985,55.68333,-164.01667,67.5851275310348
1985,57,-171.4,476.615098116751
1985,56.01667,-164.58333,1102.66106191876
1985,55.99167,-168.18333,680.218112136091
1985,56.33333,-168.23333,284.208930175097
1985,56.33333,-164.6,445.14870311517
1985,55.99167,-165.8,598.688159027934
1985,57.01667,-163.36667,303.995565907549
1985,55.35,-163.43333,1346.38589107943
1985,55.65,-162.86667,6401.18240299375
1985,55.96667,-162.8,14474.8548618369
1985,57.35,-163.35,528.26972228771
1985,56.35,-163.36667,2303.42220446385
1985,56.31667,-162.8,360.435279635221
1985,56.65,-162.75,7701.85306754469
1985,56.66667,-163.4,907.146923086106
1985,56.68333,-162.2,678.184927673848
1985,56.35,-162.2,460.080854244124
1985,56,-162.21667,144.616968403754
1985,56.31667,-161.6,161.502248158786
1985,56.66667,-161.65,227.004796042211
1985,57,-161.55,239.847337810391
1985,57.35,-161.53333,20992.2223332366
1985,56.31667,-161,8101.95203860304
1985,57,-160.33333,910.179446663222
1985,57.35,-162.13333,1119.83111144439
1985,57.01667,-162.15,150.440680512343
1985,57,-162.76667,3492.34654411641
1985,57,-164.01667,944.495736071376
1985,57,-165.18333,151.476698246934
1985,57,-166.45,219.797418985224
1985,56.66667,-164.61667,1276.35995504416
1985,57,-165.83333,8404.38251231295
1985,57,-167.08333,1222.34952990359
1985,56.7,-165.86667,3396.65696236832
1985,57,-164.58333,2276.29248125752
1985,57.33333,-167.1,573.027842794219
1985,57.33333,-172.08333,75.7828788311465
1985,56.66667,-170.73333,70.2777691890567
1985,56.35,-165.83333,78.3509955874184
1985,57,-172.03333,324.232250684508
1985,56.35,-165.23333,624.21828388855
1985,56.66667,-165.23333,75.0129536622222
1985,55.33333,-167.55,78.4307196179293
1985,55.66667,-166.4,71.2665104301503
1985,56.66667,-171.33333,73.6771719493794
1985,56,-166.4,398.977533710732
1985,57,-172.66667,234.382565645166
1985,57.35,-170.83333,419.723236207174
1985,57.33333,-168.38333,370.608116358238
1985,56.66667,-168.3,151.575027729382
1985,58,-171,1945.89700912377
1985,57.35,-169.58333,6750.98865440216
1985,57.3,-168.96667,1285.01459772693
1985,57.33333,-167.71667,1623.77769211282
1985,56.66667,-167.7,2194.50968617091
1985,58,-171.58333,1650.61639404991
1985,57.63333,-171.58333,7888.92922078203
1985,56.66667,-167.06667,1612.69672594356
1985,56.33333,-167.65,3447.44762530645
1985,56.33333,-167.03333,6883.83440831865
1985,57.66667,-170.9,5389.51857828831
1985,57,-167.68333,472.644334223773
1985,57,-168.96667,1925.02599364203
1985,56.96667,-168.36667,929.843321832789
1985,57.66667,-169.03333,600.594516833966
1985,57.66667,-169.65,3278.71017861193
1985,57.66667,-167.75,654.070279868339
1985,57.66667,-168.38333,570.068677792107
1985,57.66667,-170.28333,1856.13258305037
1985,58,-170.31667,1793.52558485478
1985,57.66667,-167.11667,927.191028668095
1985,58.35,-170.93333,9524.60003664674
1985,58.35,-171.56667,1769.81519955909
1985,58.66667,-172.28333,684.328723065829
1985,58.68333,-172.88333,7802.75542451205
1985,58.66667,-173.43333,22764.1545797507
1985,59,-173.61667,1767.0795560439
1985,58,-172.08333,1676.56003036087
1985,58.85,-175.13333,261.979562175835
1985,58.78333,-174.6,4709.32713326035
1985,58.66667,-175.46667,349.694212426545
1985,58.71667,-174.66667,913.927795535277
1985,58.33333,-172.23333,9709.8625236482
1985,58.03333,-172.81667,2876.84960519482
1985,58.33333,-167.73333,2194.05345379299
1985,58.68333,-169.15,439.406205354388
1985,59.01667,-174.25,315.467318341576
1985,58.66667,-170.38333,13401.258829571
1985,58.66667,-170.98333,1133.08608854993
1985,58.68333,-169.76667,5483.56677321166
1985,58.35,-173.41667,4248.81256536478
1985,58.01667,-168.98333,3888.20424175392
1985,57.96667,-167.2,3773.74025172158
1985,57.98333,-168.38333,7668.04846734378
1985,57.68333,-165.25,380.629140458994
1985,58.01667,-166.56667,4776.08049003153
1985,58,-169.63333,903.311153243964
1985,57.41667,-165.28333,360.862379519721
1985,57.4,-165.85,6138.41318532287
1985,57.96667,-167.8,16861.4828285816
1985,58.31667,-170.36667,914.084976732081
1985,58.31667,-168.96667,686.871946718116
1985,58.66667,-171.81667,11939.2537083377
1985,59.31667,-172.33333,14092.1433912862
1985,58.96667,-171.71667,851.368052220141
1985,58.33333,-168.36667,10524.0692515876
1985,59.65,-173.1,405.358808519994
1985,59.18333,-172.06667,313.554398596318
1985,58.36667,-169.61667,281.010614164021
1985,59.68333,-173.75,4002.36819514933
1985,59.33333,-174.38333,1881.14023430388
1985,59.35,-173.75,4403.26117859118
1985,59.35,-173.05,5941.17979937516
1985,59,-172.86667,9470.12652862031
1985,58.95,-172.3,4136.91196928246
1985,57.66667,-165.88333,6223.33829285127
1985,57.68333,-166.41667,5619.23579046562
1985,57.4,-166.48333,3080.47533628198
1985,55.03333,-166.35,699.04460680369
1985,58,-164,672.361679927758
1985,57.35,-163.98333,3097.54212683339
